userId	geneSymbol	geneName	entrezgene	gLink
B3GNT9	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	84752	https://www.ncbi.nlm.nih.gov/gene/?term=84752
B4GALNT3	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3	283358	https://www.ncbi.nlm.nih.gov/gene/?term=283358
B4GALNT4	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4	338707	https://www.ncbi.nlm.nih.gov/gene/?term=338707
B4GALT5	B4GALT5	beta-1,4-galactosyltransferase 5	9334	https://www.ncbi.nlm.nih.gov/gene/?term=9334
BAALC	BAALC	BAALC binder of MAP3K1 and KLF4	79870	https://www.ncbi.nlm.nih.gov/gene/?term=79870
BACE1-AS	BACE1-AS	BACE1 antisense RNA	100379571	https://www.ncbi.nlm.nih.gov/gene/?term=100379571
BACE2	BACE2	beta-secretase 2	25825	https://www.ncbi.nlm.nih.gov/gene/?term=25825
BACE2-IT1	BACE2-IT1	BACE2 intronic transcript 1	282569	https://www.ncbi.nlm.nih.gov/gene/?term=282569
BACH1	BACH1	BTB domain and CNC homolog 1	571	https://www.ncbi.nlm.nih.gov/gene/?term=571
BACH1-IT2	BACH1-IT2	BACH1 intronic transcript 2	100874322	https://www.ncbi.nlm.nih.gov/gene/?term=100874322
BACH2	BACH2	BTB domain and CNC homolog 2	60468	https://www.ncbi.nlm.nih.gov/gene/?term=60468
BAG6	BAG6	BAG cochaperone 6	7917	https://www.ncbi.nlm.nih.gov/gene/?term=7917
BAIAP2	BAIAP2	BAR/IMD domain containing adaptor protein 2	10458	https://www.ncbi.nlm.nih.gov/gene/?term=10458
BAIAP3	BAIAP3	BAI1 associated protein 3	8938	https://www.ncbi.nlm.nih.gov/gene/?term=8938
BAK1	BAK1	BCL2 antagonist/killer 1	578	https://www.ncbi.nlm.nih.gov/gene/?term=578
BARX2	BARX2	BARX homeobox 2	8538	https://www.ncbi.nlm.nih.gov/gene/?term=8538
BATF	BATF	basic leucine zipper ATF-like transcription factor	10538	https://www.ncbi.nlm.nih.gov/gene/?term=10538
BATF2	BATF2	basic leucine zipper ATF-like transcription factor 2	116071	https://www.ncbi.nlm.nih.gov/gene/?term=116071
BBC3	BBC3	BCL2 binding component 3	27113	https://www.ncbi.nlm.nih.gov/gene/?term=27113
BBS4	BBS4	Bardet-Biedl syndrome 4	585	https://www.ncbi.nlm.nih.gov/gene/?term=585
BCAR3	BCAR3	BCAR3 adaptor protein, NSP family member	8412	https://www.ncbi.nlm.nih.gov/gene/?term=8412
BCL11B	BCL11B	BCL11 transcription factor B	64919	https://www.ncbi.nlm.nih.gov/gene/?term=64919
BCL2L1	BCL2L1	BCL2 like 1	598	https://www.ncbi.nlm.nih.gov/gene/?term=598
BCL6	BCL6	BCL6 transcription repressor	604	https://www.ncbi.nlm.nih.gov/gene/?term=604
BCO1	BCO1	beta-carotene oxygenase 1	53630	https://www.ncbi.nlm.nih.gov/gene/?term=53630
BCR	BCR	BCR activator of RhoGEF and GTPase	613	https://www.ncbi.nlm.nih.gov/gene/?term=613
BEGAIN	BEGAIN	brain enriched guanylate kinase associated	57596	https://www.ncbi.nlm.nih.gov/gene/?term=57596
BEND3	BEND3	BEN domain containing 3	57673	https://www.ncbi.nlm.nih.gov/gene/?term=57673
BEST1	BEST1	bestrophin 1	7439	https://www.ncbi.nlm.nih.gov/gene/?term=7439
BFSP1	BFSP1	beaded filament structural protein 1	631	https://www.ncbi.nlm.nih.gov/gene/?term=631
BFSP2-AS1	BFSP2-AS1	BFSP2 antisense RNA 1	85003	https://www.ncbi.nlm.nih.gov/gene/?term=85003
BHLHE41	BHLHE41	basic helix-loop-helix family member e41	79365	https://www.ncbi.nlm.nih.gov/gene/?term=79365
BICDL2	BICDL2	BICD family like cargo adaptor 2	146439	https://www.ncbi.nlm.nih.gov/gene/?term=146439
BIK	BIK	BCL2 interacting killer	638	https://www.ncbi.nlm.nih.gov/gene/?term=638
BIRC2	BIRC2	baculoviral IAP repeat containing 2	329	https://www.ncbi.nlm.nih.gov/gene/?term=329
BISPR	BISPR	BST2 interferon stimulated positive regulator	105221694	https://www.ncbi.nlm.nih.gov/gene/?term=105221694
BLACAT1	BLACAT1	BLACAT1 overlapping LEMD1 locus	101669762	https://www.ncbi.nlm.nih.gov/gene/?term=101669762
BLID	BLID	BH3-like motif containing, cell death inducer	414899	https://www.ncbi.nlm.nih.gov/gene/?term=414899
BLZF1	BLZF1	basic leucine zipper nuclear factor 1	8548	https://www.ncbi.nlm.nih.gov/gene/?term=8548
BMP2	BMP2	bone morphogenetic protein 2	650	https://www.ncbi.nlm.nih.gov/gene/?term=650
BMP2K	BMP2K	BMP2 inducible kinase	55589	https://www.ncbi.nlm.nih.gov/gene/?term=55589
BMP4	BMP4	bone morphogenetic protein 4	652	https://www.ncbi.nlm.nih.gov/gene/?term=652
BMP6	BMP6	bone morphogenetic protein 6	654	https://www.ncbi.nlm.nih.gov/gene/?term=654
BMPER	BMPER	BMP binding endothelial regulator	168667	https://www.ncbi.nlm.nih.gov/gene/?term=168667
BMPR1A	BMPR1A	bone morphogenetic protein receptor type 1A	657	https://www.ncbi.nlm.nih.gov/gene/?term=657
BNIPL	BNIPL	BCL2 interacting protein like	149428	https://www.ncbi.nlm.nih.gov/gene/?term=149428
BOC	BOC	BOC cell adhesion associated, oncogene regulated	91653	https://www.ncbi.nlm.nih.gov/gene/?term=91653
BPGM	BPGM	bisphosphoglycerate mutase	669	https://www.ncbi.nlm.nih.gov/gene/?term=669
BRCC3P1	BRCC3P1	BRCA1/BRCA2-containing complex subunit 3 pseudogene 1	100421311	https://www.ncbi.nlm.nih.gov/gene/?term=100421311
BRI3	BRI3	brain protein I3	25798	https://www.ncbi.nlm.nih.gov/gene/?term=25798
BRI3BP	BRI3BP	BRI3 binding protein	140707	https://www.ncbi.nlm.nih.gov/gene/?term=140707
BRIX1	BRIX1	biogenesis of ribosomes BRX1	55299	https://www.ncbi.nlm.nih.gov/gene/?term=55299
BRSK1	BRSK1	BR serine/threonine kinase 1	84446	https://www.ncbi.nlm.nih.gov/gene/?term=84446
BRSK2	BRSK2	BR serine/threonine kinase 2	9024	https://www.ncbi.nlm.nih.gov/gene/?term=9024
BSN	BSN	bassoon presynaptic cytomatrix protein	8927	https://www.ncbi.nlm.nih.gov/gene/?term=8927
BST2	BST2	bone marrow stromal cell antigen 2	684	https://www.ncbi.nlm.nih.gov/gene/?term=684
BTBD16	BTBD16	BTB domain containing 16	118663	https://www.ncbi.nlm.nih.gov/gene/?term=118663
BTBD3	BTBD3	BTB domain containing 3	22903	https://www.ncbi.nlm.nih.gov/gene/?term=22903
BTG2	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
BTN2A1	BTN2A1	butyrophilin subfamily 2 member A1	11120	https://www.ncbi.nlm.nih.gov/gene/?term=11120
BTN2A2	BTN2A2	butyrophilin subfamily 2 member A2	10385	https://www.ncbi.nlm.nih.gov/gene/?term=10385
BTN3A1	BTN3A1	butyrophilin subfamily 3 member A1	11119	https://www.ncbi.nlm.nih.gov/gene/?term=11119
BTN3A2	BTN3A2	butyrophilin subfamily 3 member A2	11118	https://www.ncbi.nlm.nih.gov/gene/?term=11118
BTN3A3	BTN3A3	butyrophilin subfamily 3 member A3	10384	https://www.ncbi.nlm.nih.gov/gene/?term=10384
BZW2	BZW2	basic leucine zipper and W2 domains 2	28969	https://www.ncbi.nlm.nih.gov/gene/?term=28969
C10orf55	C10orf55	chromosome 10 putative open reading frame 55	414236	https://www.ncbi.nlm.nih.gov/gene/?term=414236
C10orf62	C10orf62	chromosome 10 open reading frame 62	414157	https://www.ncbi.nlm.nih.gov/gene/?term=414157
C10orf95	C10orf95	chromosome 10 open reading frame 95	79946	https://www.ncbi.nlm.nih.gov/gene/?term=79946
C11orf91	C11orf91	chromosome 11 open reading frame 91	100131378	https://www.ncbi.nlm.nih.gov/gene/?term=100131378
C12orf56	C12orf56	chromosome 12 open reading frame 56	115749	https://www.ncbi.nlm.nih.gov/gene/?term=115749
C12orf75	C12orf75	chromosome 12 open reading frame 75	387882	https://www.ncbi.nlm.nih.gov/gene/?term=387882
C14orf132	C14orf132	chromosome 14 open reading frame 132	56967	https://www.ncbi.nlm.nih.gov/gene/?term=56967
C15orf48	C15orf48	chromosome 15 open reading frame 48	84419	https://www.ncbi.nlm.nih.gov/gene/?term=84419
C15orf61	C15orf61	chromosome 15 open reading frame 61	145853	https://www.ncbi.nlm.nih.gov/gene/?term=145853
C16orf74	C16orf74	chromosome 16 open reading frame 74	404550	https://www.ncbi.nlm.nih.gov/gene/?term=404550
C17orf107	C17orf107	chromosome 17 open reading frame 107	100130311	https://www.ncbi.nlm.nih.gov/gene/?term=100130311
C19orf18	C19orf18	chromosome 19 open reading frame 18	147685	https://www.ncbi.nlm.nih.gov/gene/?term=147685
C1GALT1C1	C1GALT1C1	C1GALT1 specific chaperone 1	29071	https://www.ncbi.nlm.nih.gov/gene/?term=29071
C1QTNF1-AS1	C1QTNF1-AS1	C1QTNF1 antisense RNA 1	100507410	https://www.ncbi.nlm.nih.gov/gene/?term=100507410
C1R	C1R	complement C1r	715	https://www.ncbi.nlm.nih.gov/gene/?term=715
C1S	C1S	complement C1s	716	https://www.ncbi.nlm.nih.gov/gene/?term=716
C1orf116	C1orf116	chromosome 1 open reading frame 116	79098	https://www.ncbi.nlm.nih.gov/gene/?term=79098
C1orf198	C1orf198	chromosome 1 open reading frame 198	84886	https://www.ncbi.nlm.nih.gov/gene/?term=84886
C1orf210	C1orf210	chromosome 1 open reading frame 210	149466	https://www.ncbi.nlm.nih.gov/gene/?term=149466
C1orf74	C1orf74	chromosome 1 open reading frame 74	148304	https://www.ncbi.nlm.nih.gov/gene/?term=148304
C2	C2	complement C2	717	https://www.ncbi.nlm.nih.gov/gene/?term=717
C21orf91	C21orf91	chromosome 21 open reading frame 91	54149	https://www.ncbi.nlm.nih.gov/gene/?term=54149
C21orf91-OT1	C21orf91-OT1	C21orf91 overlapping transcript 1	246312	https://www.ncbi.nlm.nih.gov/gene/?term=246312
C2CD2	C2CD2	C2 calcium dependent domain containing 2	25966	https://www.ncbi.nlm.nih.gov/gene/?term=25966
C2CD3	C2CD3	C2 domain containing 3 centriole elongation regulator	26005	https://www.ncbi.nlm.nih.gov/gene/?term=26005
C4B	C4B	complement C4B (Chido/Rodgers blood group)	721	https://www.ncbi.nlm.nih.gov/gene/?term=721
C4BPB	C4BPB	complement component 4 binding protein beta	725	https://www.ncbi.nlm.nih.gov/gene/?term=725
C5	C5	complement C5	727	https://www.ncbi.nlm.nih.gov/gene/?term=727
C6orf120	C6orf120	chromosome 6 open reading frame 120	387263	https://www.ncbi.nlm.nih.gov/gene/?term=387263
C6orf47	C6orf47	chromosome 6 open reading frame 47	57827	https://www.ncbi.nlm.nih.gov/gene/?term=57827
C6orf62	C6orf62	chromosome 6 open reading frame 62	81688	https://www.ncbi.nlm.nih.gov/gene/?term=81688
C8orf48	C8orf48	chromosome 8 open reading frame 48	157773	https://www.ncbi.nlm.nih.gov/gene/?term=157773
CA2	CA2	carbonic anhydrase 2	760	https://www.ncbi.nlm.nih.gov/gene/?term=760
CAB39	CAB39	calcium binding protein 39	51719	https://www.ncbi.nlm.nih.gov/gene/?term=51719
CAB39L	CAB39L	calcium binding protein 39 like	81617	https://www.ncbi.nlm.nih.gov/gene/?term=81617
CACHD1	CACHD1	cache domain containing 1	57685	https://www.ncbi.nlm.nih.gov/gene/?term=57685
CACNA1A	CACNA1A	calcium voltage-gated channel subunit alpha1 A	773	https://www.ncbi.nlm.nih.gov/gene/?term=773
CACNA1C	CACNA1C	calcium voltage-gated channel subunit alpha1 C	775	https://www.ncbi.nlm.nih.gov/gene/?term=775
CACNA1D	CACNA1D	calcium voltage-gated channel subunit alpha1 D	776	https://www.ncbi.nlm.nih.gov/gene/?term=776
CACNG4	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	27092	https://www.ncbi.nlm.nih.gov/gene/?term=27092
CADM4	CADM4	cell adhesion molecule 4	199731	https://www.ncbi.nlm.nih.gov/gene/?term=199731
CADPS2	CADPS2	calcium dependent secretion activator 2	93664	https://www.ncbi.nlm.nih.gov/gene/?term=93664
CALB1	CALB1	calbindin 1	793	https://www.ncbi.nlm.nih.gov/gene/?term=793
CALCR	CALCR	calcitonin receptor	799	https://www.ncbi.nlm.nih.gov/gene/?term=799
CALD1	CALD1	caldesmon 1	800	https://www.ncbi.nlm.nih.gov/gene/?term=800
CALR	CALR	calreticulin	811	https://www.ncbi.nlm.nih.gov/gene/?term=811
CAMK2A	CAMK2A	calcium/calmodulin dependent protein kinase II alpha	815	https://www.ncbi.nlm.nih.gov/gene/?term=815
CAMK2D	CAMK2D	calcium/calmodulin dependent protein kinase II delta	817	https://www.ncbi.nlm.nih.gov/gene/?term=817
CAMK2G	CAMK2G	calcium/calmodulin dependent protein kinase II gamma	818	https://www.ncbi.nlm.nih.gov/gene/?term=818
CAMK2N1	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450	https://www.ncbi.nlm.nih.gov/gene/?term=55450
CAMKMT	CAMKMT	calmodulin-lysine N-methyltransferase	79823	https://www.ncbi.nlm.nih.gov/gene/?term=79823
CAMSAP3	CAMSAP3	calmodulin regulated spectrin associated protein family member 3	57662	https://www.ncbi.nlm.nih.gov/gene/?term=57662
CAPN12	CAPN12	calpain 12	147968	https://www.ncbi.nlm.nih.gov/gene/?term=147968
CAPN13	CAPN13	calpain 13	92291	https://www.ncbi.nlm.nih.gov/gene/?term=92291
CAPN14	CAPN14	calpain 14	440854	https://www.ncbi.nlm.nih.gov/gene/?term=440854
CAPNS2	CAPNS2	calpain small subunit 2	84290	https://www.ncbi.nlm.nih.gov/gene/?term=84290
CARD10	CARD10	caspase recruitment domain family member 10	29775	https://www.ncbi.nlm.nih.gov/gene/?term=29775
CARD14	CARD14	caspase recruitment domain family member 14	79092	https://www.ncbi.nlm.nih.gov/gene/?term=79092
CARD18	CARD18	caspase recruitment domain family member 18	59082	https://www.ncbi.nlm.nih.gov/gene/?term=59082
CARD6	CARD6	caspase recruitment domain family member 6	84674	https://www.ncbi.nlm.nih.gov/gene/?term=84674
CARMIL1	CARMIL1	capping protein regulator and myosin 1 linker 1	55604	https://www.ncbi.nlm.nih.gov/gene/?term=55604
CASC15	CASC15	cancer susceptibility 15	401237	https://www.ncbi.nlm.nih.gov/gene/?term=401237
CASKIN1	CASKIN1	CASK interacting protein 1	57524	https://www.ncbi.nlm.nih.gov/gene/?term=57524
CASP1	CASP1	caspase 1	834	https://www.ncbi.nlm.nih.gov/gene/?term=834
CASP10	CASP10	caspase 10	843	https://www.ncbi.nlm.nih.gov/gene/?term=843
CASP14	CASP14	caspase 14	23581	https://www.ncbi.nlm.nih.gov/gene/?term=23581
CASP3	CASP3	caspase 3	836	https://www.ncbi.nlm.nih.gov/gene/?term=836
CASP6	CASP6	caspase 6	839	https://www.ncbi.nlm.nih.gov/gene/?term=839
CASP8	CASP8	caspase 8	841	https://www.ncbi.nlm.nih.gov/gene/?term=841
CASQ1	CASQ1	calsequestrin 1	844	https://www.ncbi.nlm.nih.gov/gene/?term=844
CASZ1	CASZ1	castor zinc finger 1	54897	https://www.ncbi.nlm.nih.gov/gene/?term=54897
CBFA2T2	CBFA2T2	CBFA2/RUNX1 partner transcriptional co-repressor 2	9139	https://www.ncbi.nlm.nih.gov/gene/?term=9139
CBR3-AS1	CBR3-AS1	CBR3 antisense RNA 1	100506428	https://www.ncbi.nlm.nih.gov/gene/?term=100506428
CBR4	CBR4	carbonyl reductase 4	84869	https://www.ncbi.nlm.nih.gov/gene/?term=84869
CBX5	CBX5	chromobox 5	23468	https://www.ncbi.nlm.nih.gov/gene/?term=23468
CBY1	CBY1	chibby 1, beta catenin antagonist	25776	https://www.ncbi.nlm.nih.gov/gene/?term=25776
CCDC106	CCDC106	coiled-coil domain containing 106	29903	https://www.ncbi.nlm.nih.gov/gene/?term=29903
CCDC110	CCDC110	coiled-coil domain containing 110	256309	https://www.ncbi.nlm.nih.gov/gene/?term=256309
CCDC121	CCDC121	coiled-coil domain containing 121	79635	https://www.ncbi.nlm.nih.gov/gene/?term=79635
CCDC14	CCDC14	coiled-coil domain containing 14	64770	https://www.ncbi.nlm.nih.gov/gene/?term=64770
CCDC144A	CCDC144A	coiled-coil domain containing 144A	9720	https://www.ncbi.nlm.nih.gov/gene/?term=9720
CCDC144NL-AS1	CCDC144NL-AS1	CCDC144NL antisense RNA 1	440416	https://www.ncbi.nlm.nih.gov/gene/?term=440416
CCDC148	CCDC148	coiled-coil domain containing 148	130940	https://www.ncbi.nlm.nih.gov/gene/?term=130940
CCDC15	CCDC15	coiled-coil domain containing 15	80071	https://www.ncbi.nlm.nih.gov/gene/?term=80071
CCDC150	CCDC150	coiled-coil domain containing 150	284992	https://www.ncbi.nlm.nih.gov/gene/?term=284992
CCDC154	CCDC154	coiled-coil domain containing 154	645811	https://www.ncbi.nlm.nih.gov/gene/?term=645811
CCDC162P	CCDC162P	coiled-coil domain containing 162, pseudogene	221262	https://www.ncbi.nlm.nih.gov/gene/?term=221262
CCDC163	CCDC163	CCDC163 homolog	126661	https://www.ncbi.nlm.nih.gov/gene/?term=126661
CCDC17	CCDC17	coiled-coil domain containing 17	149483	https://www.ncbi.nlm.nih.gov/gene/?term=149483
CCDC18-AS1	CCDC18-AS1	CCDC18 antisense RNA 1	100131564	https://www.ncbi.nlm.nih.gov/gene/?term=100131564
CCDC181	CCDC181	coiled-coil domain containing 181	57821	https://www.ncbi.nlm.nih.gov/gene/?term=57821
CCDC184	CCDC184	coiled-coil domain containing 184	387856	https://www.ncbi.nlm.nih.gov/gene/?term=387856
CCDC186	CCDC186	coiled-coil domain containing 186	55088	https://www.ncbi.nlm.nih.gov/gene/?term=55088
CCDC24	CCDC24	coiled-coil domain containing 24	149473	https://www.ncbi.nlm.nih.gov/gene/?term=149473
CCDC3	CCDC3	coiled-coil domain containing 3	83643	https://www.ncbi.nlm.nih.gov/gene/?term=83643
CCDC62	CCDC62	coiled-coil domain containing 62	84660	https://www.ncbi.nlm.nih.gov/gene/?term=84660
CCDC69	CCDC69	coiled-coil domain containing 69	26112	https://www.ncbi.nlm.nih.gov/gene/?term=26112
CCDC74A	CCDC74A	coiled-coil domain containing 74A	90557	https://www.ncbi.nlm.nih.gov/gene/?term=90557
CCDC80	CCDC80	coiled-coil domain containing 80	151887	https://www.ncbi.nlm.nih.gov/gene/?term=151887
CCDC88B	CCDC88B	coiled-coil domain containing 88B	283234	https://www.ncbi.nlm.nih.gov/gene/?term=283234
CCDC88C	CCDC88C	coiled-coil domain containing 88C	440193	https://www.ncbi.nlm.nih.gov/gene/?term=440193
CCL3L3	CCL3L3	C-C motif chemokine ligand 3 like 3	414062	https://www.ncbi.nlm.nih.gov/gene/?term=414062
CCL5	CCL5	C-C motif chemokine ligand 5	6352	https://www.ncbi.nlm.nih.gov/gene/?term=6352
CCNB3	CCNB3	cyclin B3	85417	https://www.ncbi.nlm.nih.gov/gene/?term=85417
CCND2	CCND2	cyclin D2	894	https://www.ncbi.nlm.nih.gov/gene/?term=894
CCNG2	CCNG2	cyclin G2	901	https://www.ncbi.nlm.nih.gov/gene/?term=901
CCNJL	CCNJL	cyclin J like	79616	https://www.ncbi.nlm.nih.gov/gene/?term=79616
CCNL1	CCNL1	cyclin L1	57018	https://www.ncbi.nlm.nih.gov/gene/?term=57018
CD109	CD109	CD109 molecule	135228	https://www.ncbi.nlm.nih.gov/gene/?term=135228
CD14	CD14	CD14 molecule	929	https://www.ncbi.nlm.nih.gov/gene/?term=929
CD151	CD151	CD151 molecule (Raph blood group)	977	https://www.ncbi.nlm.nih.gov/gene/?term=977
CD200	CD200	CD200 molecule	4345	https://www.ncbi.nlm.nih.gov/gene/?term=4345
CD34	CD34	CD34 molecule	947	https://www.ncbi.nlm.nih.gov/gene/?term=947
CD44	CD44	CD44 molecule (Indian blood group)	960	https://www.ncbi.nlm.nih.gov/gene/?term=960
CD47	CD47	CD47 molecule	961	https://www.ncbi.nlm.nih.gov/gene/?term=961
CD55	CD55	CD55 molecule (Cromer blood group)	1604	https://www.ncbi.nlm.nih.gov/gene/?term=1604
CD59	CD59	CD59 molecule (CD59 blood group)	966	https://www.ncbi.nlm.nih.gov/gene/?term=966
CD74	CD74	CD74 molecule	972	https://www.ncbi.nlm.nih.gov/gene/?term=972
CD82	CD82	CD82 molecule	3732	https://www.ncbi.nlm.nih.gov/gene/?term=3732
CD9	CD9	CD9 molecule	928	https://www.ncbi.nlm.nih.gov/gene/?term=928
CDC40	CDC40	cell division cycle 40	51362	https://www.ncbi.nlm.nih.gov/gene/?term=51362
CDC42BPA	CDC42BPA	CDC42 binding protein kinase alpha	8476	https://www.ncbi.nlm.nih.gov/gene/?term=8476
CDC42BPG	CDC42BPG	CDC42 binding protein kinase gamma	55561	https://www.ncbi.nlm.nih.gov/gene/?term=55561
CDC42EP5	CDC42EP5	CDC42 effector protein 5	148170	https://www.ncbi.nlm.nih.gov/gene/?term=148170
CDC42SE1	CDC42SE1	CDC42 small effector 1	56882	https://www.ncbi.nlm.nih.gov/gene/?term=56882
CDC7	CDC7	cell division cycle 7	8317	https://www.ncbi.nlm.nih.gov/gene/?term=8317
CDCA4	CDCA4	cell division cycle associated 4	55038	https://www.ncbi.nlm.nih.gov/gene/?term=55038
CDCP1	CDCP1	CUB domain containing protein 1	64866	https://www.ncbi.nlm.nih.gov/gene/?term=64866
CDH1	CDH1	cadherin 1	999	https://www.ncbi.nlm.nih.gov/gene/?term=999
CDH10	CDH10	cadherin 10	1008	https://www.ncbi.nlm.nih.gov/gene/?term=1008
CDH18	CDH18	cadherin 18	1016	https://www.ncbi.nlm.nih.gov/gene/?term=1016
CDH23	CDH23	cadherin related 23	64072	https://www.ncbi.nlm.nih.gov/gene/?term=64072
CDH26	CDH26	cadherin 26	60437	https://www.ncbi.nlm.nih.gov/gene/?term=60437
CDH3	CDH3	cadherin 3	1001	https://www.ncbi.nlm.nih.gov/gene/?term=1001
CDH8	CDH8	cadherin 8	1006	https://www.ncbi.nlm.nih.gov/gene/?term=1006
CDIP1	CDIP1	cell death inducing p53 target 1	29965	https://www.ncbi.nlm.nih.gov/gene/?term=29965
CDKAL1	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1	54901	https://www.ncbi.nlm.nih.gov/gene/?term=54901
CDKL1	CDKL1	cyclin dependent kinase like 1	8814	https://www.ncbi.nlm.nih.gov/gene/?term=8814
CDKL2	CDKL2	cyclin dependent kinase like 2	8999	https://www.ncbi.nlm.nih.gov/gene/?term=8999
CDKN1A	CDKN1A	cyclin dependent kinase inhibitor 1A	1026	https://www.ncbi.nlm.nih.gov/gene/?term=1026
CDKN1C	CDKN1C	cyclin dependent kinase inhibitor 1C	1028	https://www.ncbi.nlm.nih.gov/gene/?term=1028
CDR2	CDR2	cerebellar degeneration related protein 2	1039	https://www.ncbi.nlm.nih.gov/gene/?term=1039
CDS1	CDS1	CDP-diacylglycerol synthase 1	1040	https://www.ncbi.nlm.nih.gov/gene/?term=1040
CDSN	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
CEACAMP10	CEACAMP10	CEA cell adhesion molecule pseudogene 10	1098	https://www.ncbi.nlm.nih.gov/gene/?term=1098
CEBPA	CEBPA	CCAAT enhancer binding protein alpha	1050	https://www.ncbi.nlm.nih.gov/gene/?term=1050
CEBPB	CEBPB	CCAAT enhancer binding protein beta	1051	https://www.ncbi.nlm.nih.gov/gene/?term=1051
CEBPB-AS1	CEBPB-AS1	CEBPB antisense RNA 1	101927559	https://www.ncbi.nlm.nih.gov/gene/?term=101927559
CECR2	CECR2	CECR2 histone acetyl-lysine reader	27443	https://www.ncbi.nlm.nih.gov/gene/?term=27443
CELSR1	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	9620	https://www.ncbi.nlm.nih.gov/gene/?term=9620
CENPN	CENPN	centromere protein N	55839	https://www.ncbi.nlm.nih.gov/gene/?term=55839
CENPU	CENPU	centromere protein U	79682	https://www.ncbi.nlm.nih.gov/gene/?term=79682
CEP126	CEP126	centrosomal protein 126	57562	https://www.ncbi.nlm.nih.gov/gene/?term=57562
CEP19	CEP19	centrosomal protein 19	84984	https://www.ncbi.nlm.nih.gov/gene/?term=84984
CEP57L1	CEP57L1	centrosomal protein 57 like 1	285753	https://www.ncbi.nlm.nih.gov/gene/?term=285753
CEP76	CEP76	centrosomal protein 76	79959	https://www.ncbi.nlm.nih.gov/gene/?term=79959
CERK	CERK	ceramide kinase	64781	https://www.ncbi.nlm.nih.gov/gene/?term=64781
CERS4	CERS4	ceramide synthase 4	79603	https://www.ncbi.nlm.nih.gov/gene/?term=79603
CES2	CES2	carboxylesterase 2	8824	https://www.ncbi.nlm.nih.gov/gene/?term=8824
CETP	CETP	cholesteryl ester transfer protein	1071	https://www.ncbi.nlm.nih.gov/gene/?term=1071
CFAP36	CFAP36	cilia and flagella associated protein 36	112942	https://www.ncbi.nlm.nih.gov/gene/?term=112942
CFAP45	CFAP45	cilia and flagella associated protein 45	25790	https://www.ncbi.nlm.nih.gov/gene/?term=25790
CFAP53	CFAP53	cilia and flagella associated protein 53	220136	https://www.ncbi.nlm.nih.gov/gene/?term=220136
